timeseriestimestamp,Day,15 Min Interval,powerConsumption,powerFeedIn,powerProduction,powerPurchased,powerSelfConsumption
7/4/2017 11:00,7/4/2017,11:00 AM,3622.3333,0,3617.3333,0,3617.3333
7/4/2017 11:15,7/4/2017,11:15 AM,3686,0,3681.3333,0,3681.3333
7/4/2017 11:30,7/4/2017,11:30 AM,3744.6667,0,3748,0,3744.6667
7/4/2017 11:45,7/4/2017,11:45 AM,3823,0,3835,0,3823
7/4/2017 12:00,7/4/2017,12:00 PM,3852.3333,0,3875.3333,0,3852.3333
7/4/2017 12:15,7/4/2017,12:15 PM,3888,0,3878.6667,0,3878.6667
7/4/2017 12:30,7/4/2017,12:30 PM,3919,0,3918.6667,0,3918.6667
7/4/2017 12:45,7/4/2017,12:45 PM,3950.3333,0,3947,0,3947
7/4/2017 13:00,7/4/2017,1:00 PM,3939.3333,0,3932.6667,0,3932.6667
7/4/2017 13:15,7/4/2017,1:15 PM,3937.6667,0,3938.6667,0,3937.6667
7/4/2017 13:30,7/4/2017,1:30 PM,3917.3333,0,3908,0,3908
7/4/2017 13:45,7/4/2017,1:45 PM,3899.6667,0,3906,0,3899.6667
7/4/2017 14:00,7/4/2017,2:00 PM,3873.6667,0,3859,0,3859
7/4/2017 14:15,7/4/2017,2:15 PM,3797.3333,0,3824.6667,0,3797.3333
7/4/2017 14:30,7/4/2017,2:30 PM,3739.6667,0,3747.6667,0,3739.6667
7/4/2017 14:45,7/4/2017,2:45 PM,3673.3333,0,3682,0,3673.3333
7/4/2017 15:00,7/4/2017,3:00 PM,3598.6667,0,3608.3333,0,3598.6667
7/4/2017 15:15,7/4/2017,3:15 PM,3522.6667,0,3519.3333,0,3519.3333
7/4/2017 15:30,7/4/2017,3:30 PM,3416.3333,0,3417,0,3416.3333
7/4/2017 15:45,7/4/2017,3:45 PM,3308.6667,0,3310,0,3308.6667
7/4/2017 16:00,7/4/2017,4:00 PM,3192.6667,0,3206.3333,0,3192.6667
7/4/2017 16:15,7/4/2017,4:15 PM,3079.3333,0,3091,0,3079.3333
7/4/2017 16:30,7/4/2017,4:30 PM,2974,0,2961.3333,0,2961.3333
7/4/2017 16:45,7/4/2017,4:45 PM,2811.3333,0,2811.3333,0,2811.3333
7/4/2017 17:00,7/4/2017,5:00 PM,2654.3333,0,2657.3333,0,2654.3333
7/4/2017 17:15,7/4/2017,5:15 PM,2507.3333,0,2513.6667,0,2507.3333
7/4/2017 17:30,7/4/2017,5:30 PM,2336.3333,0,2322.3333,0,2322.3333
7/4/2017 17:45,7/4/2017,5:45 PM,2152.6667,0,2146.3333,0,2146.3333
7/4/2017 18:00,7/4/2017,6:00 PM,1944,0,1962.6666,0,1944
7/4/2017 18:15,7/4/2017,6:15 PM,1757.6666,0,1745,0,1745
7/4/2017 18:30,7/4/2017,6:30 PM,1541.6666,0,1539.6666,0,1539.6666
7/4/2017 18:45,7/4/2017,6:45 PM,1327.6666,0,1325.3334,0,1325.3334
7/4/2017 19:00,7/4/2017,7:00 PM,1106,0,1100.3334,0,1100.3334
7/4/2017 19:15,7/4/2017,7:15 PM,891.3333,0,884.6667,0,884.6667
7/4/2017 19:30,7/4/2017,7:30 PM,620.6667,0,619.6667,0,619.6667
7/4/2017 19:45,7/4/2017,7:45 PM,341.33334,0,343.33334,0,341.33334
7/4/2017 20:00,7/4/2017,8:00 PM,137,0,135.66667,0,135.66667
7/4/2017 20:15,7/4/2017,8:15 PM,51.333332,0,51.333332,0,51.333332
7/4/2017 20:30,7/4/2017,8:30 PM,50.666668,0,50,0,50
7/4/2017 20:45,7/4/2017,8:45 PM,50,0,49,0,49
7/4/2017 21:00,7/4/2017,9:00 PM,58.279728,0,49,9.279726,49
7/4/2017 21:15,7/4/2017,9:15 PM,51,0,50.333332,0,50.333332
7/4/2017 21:30,7/4/2017,9:30 PM,51,0,51,0,51
7/4/2017 21:45,7/4/2017,9:45 PM,49.333332,0,48.666668,0,48.666668
7/4/2017 22:00,7/4/2017,10:00 PM,49.333332,0,48.666668,0,48.666668
7/4/2017 22:15,7/4/2017,10:15 PM,50.666668,0,51.666668,0,50.666668
7/4/2017 22:30,7/4/2017,10:30 PM,50.5,0,51,0,50.5
7/4/2017 22:45,7/4/2017,10:45 PM,50.666668,0,50,0,50
7/4/2017 23:00,7/4/2017,11:00 PM,50.333332,0,49,0,49
7/4/2017 23:15,7/4/2017,11:15 PM,50.666668,0,50.333332,0,50.333332
7/4/2017 23:30,7/4/2017,11:30 PM,61.395,0,51.666668,9.395001,51.666668
7/4/2017 23:45,7/4/2017,11:45 PM,50,0,50.666668,0,50
7/5/2017 0:00,7/5/2017,12:00 AM,49.666668,0,50.666668,0,49.666668
7/5/2017 0:15,7/5/2017,12:15 AM,50.666668,0,51.666668,0,50.666668
7/5/2017 0:30,7/5/2017,12:30 AM,52.333332,0,51.333332,0,51.333332
7/5/2017 0:45,7/5/2017,12:45 AM,59.460297,0,51.666668,8.126965,51.666668
7/5/2017 1:00,7/5/2017,1:00 AM,49.333332,0,49.666668,0,49.333332
7/5/2017 1:15,7/5/2017,1:15 AM,51.666668,0,51.333332,0,51.333332
7/5/2017 1:30,7/5/2017,1:30 AM,50.333332,0,50.666668,0,50.333332
7/5/2017 1:45,7/5/2017,1:45 AM,51,0,50.666668,0,50.666668
7/5/2017 2:00,7/5/2017,2:00 AM,50,0,49.333332,0,49.333332
7/5/2017 2:15,7/5/2017,2:15 AM,51.666668,0,50.333332,0,50.333332
7/5/2017 2:30,7/5/2017,2:30 AM,51.333332,0,52.333332,0,51.333332
7/5/2017 2:45,7/5/2017,2:45 AM,49.666668,0,49.666668,0,49.666668
7/5/2017 3:00,7/5/2017,3:00 AM,49.333332,0,50,0,49.333332
7/5/2017 3:15,7/5/2017,3:15 AM,51.666668,0,52,0,51.666668
7/5/2017 3:30,7/5/2017,3:30 AM,51.333332,0,50.666668,0,50.666668
7/5/2017 3:45,7/5/2017,3:45 AM,51.666668,0,50.666668,0,50.666668
7/5/2017 4:00,7/5/2017,4:00 AM,49,0,49.666668,0,49
7/5/2017 4:15,7/5/2017,4:15 AM,50,0,49.666668,0,49.666668
7/5/2017 4:30,7/5/2017,4:30 AM,33,0,32.666668,0,32.666668
7/5/2017 4:45,7/5/2017,4:45 AM,41.033455,8.299879,49.666668,0,41.033455
7/5/2017 5:00,7/5/2017,5:00 AM,49.666668,0,49.666668,0,49.666668
7/5/2017 5:15,7/5/2017,5:15 AM,50,0,50,0,50
7/5/2017 5:30,7/5/2017,5:30 AM,57.069324,0,48.666668,8.069327,48.666668
7/5/2017 5:45,7/5/2017,5:45 AM,50.666668,0,50.666668,0,50.666668
7/5/2017 6:00,7/5/2017,6:00 AM,51,0,50.333332,0,50.333332
7/5/2017 6:15,7/5/2017,6:15 AM,50.666668,0,50.333332,0,50.333332
7/5/2017 6:30,7/5/2017,6:30 AM,49.666668,0,49.333332,0,49.333332
7/5/2017 6:45,7/5/2017,6:45 AM,51.333332,0,51,0,51
7/5/2017 7:00,7/5/2017,7:00 AM,51.333332,0,50.666668,0,50.666668
7/5/2017 7:15,7/5/2017,7:15 AM,130.66667,0,122.666664,0,122.666664
7/5/2017 7:30,7/5/2017,7:30 AM,52,0,55.333332,0,52
7/5/2017 7:45,7/5/2017,7:45 AM,59.333332,0,58.666668,0,58.666668
7/5/2017 8:00,7/5/2017,8:00 AM,51.333332,0,51.333332,0,51.333332
7/5/2017 8:15,7/5/2017,8:15 AM,50.666668,0,49.333332,0,49.333332
7/5/2017 8:30,7/5/2017,8:30 AM,49.333332,0,50,0,49.333332
7/5/2017 8:45,7/5/2017,8:45 AM,52.666668,0,52.333332,0,52.333332
7/5/2017 9:00,7/5/2017,9:00 AM,643,0,640,0,640
7/5/2017 9:15,7/5/2017,9:15 AM,2520.6667,0,2522,0,2520.6667
7/5/2017 9:30,7/5/2017,9:30 AM,2891.6667,0,2898.3333,0,2891.6667
7/5/2017 9:45,7/5/2017,9:45 AM,2960.3333,0,2991.6667,0,2960.3333
7/5/2017 10:00,7/5/2017,10:00 AM,3106.6667,0,3099,0,3099
7/5/2017 10:15,7/5/2017,10:15 AM,3199.3333,0,3201.6667,0,3199.3333
7/5/2017 10:30,7/5/2017,10:30 AM,3325,0,3331.3333,0,3325
7/5/2017 10:45,7/5/2017,10:45 AM,3416.6667,0,3417.6667,0,3416.6667
7/5/2017 11:00,7/5/2017,11:00 AM,3459.6667,0,3476.3333,0,3459.6667
7/5/2017 11:15,7/5/2017,11:15 AM,3773.3333,0,3783.3333,0,3773.3333
7/5/2017 11:30,7/5/2017,11:30 AM,3186,0,3187.6667,0,3186
7/5/2017 11:45,7/5/2017,11:45 AM,2818,0,2804.6667,0,2804.6667
7/5/2017 12:00,7/5/2017,12:00 PM,2091.6667,0,2082.3333,0,2082.3333
7/5/2017 12:15,7/5/2017,12:15 PM,1870.6666,0,1883.6666,0,1870.6666
7/5/2017 12:30,7/5/2017,12:30 PM,2883.3333,0,2879.6667,0,2879.6667
7/5/2017 12:45,7/5/2017,12:45 PM,4036,0,4052,0,4036
7/5/2017 13:00,7/5/2017,1:00 PM,4329.6665,0,4316,0,4316
7/5/2017 13:15,7/5/2017,1:15 PM,3724.3333,0,3730,0,3724.3333
7/5/2017 13:30,7/5/2017,1:30 PM,3576.3333,0,3548.3333,0,3548.3333
7/5/2017 13:45,7/5/2017,1:45 PM,3820.6667,0,3822.3333,0,3820.6667
7/5/2017 14:00,7/5/2017,2:00 PM,3883,0,3884,0,3883
7/5/2017 14:15,7/5/2017,2:15 PM,3760.6667,0,3742.6667,0,3742.6667
7/5/2017 14:30,7/5/2017,2:30 PM,3724,0,3690,0,3690
7/5/2017 14:45,7/5/2017,2:45 PM,3622.3333,0,3637.3333,0,3622.3333
7/5/2017 15:00,7/5/2017,3:00 PM,3552.3333,0,3546,0,3546
7/5/2017 15:15,7/5/2017,3:15 PM,3459.3333,0,3459.6667,0,3459.3333
7/5/2017 15:30,7/5/2017,3:30 PM,3363.3333,0,3360.3333,0,3360.3333
7/5/2017 15:45,7/5/2017,3:45 PM,3244,0,3253.3333,0,3244
7/5/2017 16:00,7/5/2017,4:00 PM,7881,0,7877.3335,0,7877.3335
7/5/2017 16:15,7/5/2017,4:15 PM,7760.6665,0,7735.3335,0,7735.3335
7/5/2017 16:30,7/5/2017,4:30 PM,7635.6665,0,7613.3335,0,7613.3335
7/5/2017 16:45,7/5/2017,4:45 PM,7472,0,7476.3335,0,7472
7/5/2017 17:00,7/5/2017,5:00 PM,7341,0,7325,0,7325
7/5/2017 17:15,7/5/2017,5:15 PM,3860.3333,0,3871.3333,0,3860.3333
7/5/2017 17:30,7/5/2017,5:30 PM,2227,0,2239.3333,0,2227
7/5/2017 17:45,7/5/2017,5:45 PM,2063.3333,0,2072.3333,0,2063.3333
7/5/2017 18:00,7/5/2017,6:00 PM,1867.3334,0,1869,0,1867.3334
7/5/2017 18:15,7/5/2017,6:15 PM,1134,0,1133,0,1133
7/5/2017 18:30,7/5/2017,6:30 PM,1471,0,1475.3334,0,1471
7/5/2017 18:45,7/5/2017,6:45 PM,1267.6666,0,1248.6666,0,1248.6666
7/5/2017 19:00,7/5/2017,7:00 PM,1059.6666,0,1045.6666,0,1045.6666
7/5/2017 19:15,7/5/2017,7:15 PM,835.3333,0,839.3333,0,835.3333
7/5/2017 19:30,7/5/2017,7:30 PM,589,0,589.3333,0,589
7/5/2017 19:45,7/5/2017,7:45 PM,324.66666,0,330,0,324.66666
7/5/2017 20:00,7/5/2017,8:00 PM,52,0,50.666668,0,50.666668
7/5/2017 20:15,7/5/2017,8:15 PM,27.666666,0,34,0,27.666666
7/5/2017 20:30,7/5/2017,8:30 PM,10.666667,0,5,0,5
7/5/2017 20:45,7/5/2017,8:45 PM,0,0,0,0,0
7/5/2017 21:00,7/5/2017,9:00 PM,20,0,30.333332,0,20
7/5/2017 21:15,7/5/2017,9:15 PM,23.333334,0,19.333334,0,19.333334
7/5/2017 21:30,7/5/2017,9:30 PM,9.666667,0,0,0,0
7/5/2017 21:45,7/5/2017,9:45 PM,10.666667,0,6.333333,0,6.333333
7/5/2017 22:00,7/5/2017,10:00 PM,0,0,0,0,0
7/5/2017 22:15,7/5/2017,10:15 PM,10.415155,0,0,8.415155,0
7/5/2017 22:30,7/5/2017,10:30 PM,15.25,0,0,0,0
7/5/2017 22:45,7/5/2017,10:45 PM,0,0,5,0,0
7/5/2017 23:00,7/5/2017,11:00 PM,0,0,17,0,0
7/5/2017 23:15,7/5/2017,11:15 PM,22.666666,0,4.666667,0,4.666667
7/5/2017 23:30,7/5/2017,11:30 PM,11,0,8.666667,0,8.666667
7/5/2017 23:45,7/5/2017,11:45 PM,0,0,5.333333,0,0
7/6/2017 0:00,7/6/2017,12:00 AM,0,9.74083,0,0,0
7/6/2017 0:15,7/6/2017,12:15 AM,25.333334,0,5.666667,0,5.666667
7/6/2017 0:30,7/6/2017,12:30 AM,11.666667,0,33.333332,0,11.666667
7/6/2017 0:45,7/6/2017,12:45 AM,22.333334,0,0,0,0
7/6/2017 1:00,7/6/2017,1:00 AM,10,0,15.666666,0,10
7/6/2017 1:15,7/6/2017,1:15 AM,21,0,5,0,5
7/6/2017 1:30,7/6/2017,1:30 AM,0,0,29.333332,0,0
7/6/2017 1:45,7/6/2017,1:45 AM,0,0,16.333334,0,0
7/6/2017 2:00,7/6/2017,2:00 AM,22.333334,0,27.666668,0,22.333334
7/6/2017 2:15,7/6/2017,2:15 AM,10.333333,0,4.666667,0,4.666667
7/6/2017 2:30,7/6/2017,2:30 AM,9.666667,0,15,8.703345,9.666667
7/6/2017 2:45,7/6/2017,2:45 AM,0,0,4.666667,0,0
7/6/2017 3:00,7/6/2017,3:00 AM,0,0,6.666667,0,0
7/6/2017 3:15,7/6/2017,3:15 AM,0,0,16.666666,0,0
7/6/2017 3:30,7/6/2017,3:30 AM,10.666667,0,5.333333,0,5.333333
7/6/2017 3:45,7/6/2017,3:45 AM,11,0,15.666666,0,11
7/6/2017 4:00,7/6/2017,4:00 AM,10,0,19.666666,0,10
7/6/2017 4:15,7/6/2017,4:15 AM,21.666666,0,16.333334,0,16.333334
7/6/2017 4:30,7/6/2017,4:30 AM,13.333333,0,28.333332,0,13.333333
7/6/2017 4:45,7/6/2017,4:45 AM,21.666666,0,5.666667,0,5.666667
7/6/2017 5:00,7/6/2017,5:00 AM,0,0,5.333333,0,0
7/6/2017 5:15,7/6/2017,5:15 AM,11.333333,0,14.333334,0,11.333333
7/6/2017 5:30,7/6/2017,5:30 AM,0,0,16.333334,0,0
7/6/2017 5:45,7/6/2017,5:45 AM,22,0,17,0,17
7/6/2017 6:00,7/6/2017,6:00 AM,42.666668,0,15.333334,0,15.333334
7/6/2017 6:15,7/6/2017,6:15 AM,50.666668,0,50,0,50
7/6/2017 6:30,7/6/2017,6:30 AM,50,0,51,0,50
7/6/2017 6:45,7/6/2017,6:45 AM,51.666668,0,53.666668,0,51.666668
7/6/2017 7:00,7/6/2017,7:00 AM,50.666668,0,51,0,50.666668
7/6/2017 7:15,7/6/2017,7:15 AM,50.333332,0,50,0,50
7/6/2017 7:30,7/6/2017,7:30 AM,51,0,49.666668,0,49.666668
7/6/2017 7:45,7/6/2017,7:45 AM,62.600563,0,52.333332,8.933897,52.333332
7/6/2017 8:00,7/6/2017,8:00 AM,52,0,51.666668,0,51.666668
7/6/2017 8:15,7/6/2017,8:15 AM,51.333332,0,50.666668,0,50.666668
7/6/2017 8:30,7/6/2017,8:30 AM,50.666668,0,50.666668,0,50.666668
7/6/2017 8:45,7/6/2017,8:45 AM,51.333332,0,51.333332,0,51.333332
7/6/2017 9:00,7/6/2017,9:00 AM,50.666668,0,50.666668,0,50.666668
7/6/2017 9:15,7/6/2017,9:15 AM,49.333332,0,49.666668,0,49.333332
7/6/2017 9:30,7/6/2017,9:30 AM,58.03668,0,51,8.703345,51
7/6/2017 9:45,7/6/2017,9:45 AM,51,0,50.666668,0,50.666668
7/6/2017 10:00,7/6/2017,10:00 AM,51.333332,0,50.333332,0,50.333332
7/6/2017 10:15,7/6/2017,10:15 AM,50.666668,0,50.666668,0,50.666668
7/6/2017 10:30,7/6/2017,10:30 AM,2174.6667,0,2188,0,2174.6667
7/6/2017 10:45,7/6/2017,10:45 AM,3401.3333,0,3404.3333,0,3401.3333
7/6/2017 11:00,7/6/2017,11:00 AM,3479.6174,9.049173,3495,0,3479.6174
7/6/2017 11:15,7/6/2017,11:15 AM,3571.6667,0,3570.3333,0,3570.3333
7/6/2017 11:30,7/6/2017,11:30 AM,3614.6667,0,3618.3333,0,3614.6667
7/6/2017 11:45,7/6/2017,11:45 AM,3675.3333,0,3655.6667,0,3655.6667
7/6/2017 12:00,7/6/2017,12:00 PM,3708.3333,0,3704.6667,0,3704.6667
7/6/2017 12:15,7/6/2017,12:15 PM,3747,0,3742.6667,0,3742.6667
7/6/2017 12:30,7/6/2017,12:30 PM,3761.3333,0,3766.6667,0,3761.3333
7/6/2017 12:45,7/6/2017,12:45 PM,3767.6667,0,3790,0,3767.6667
7/6/2017 13:00,7/6/2017,1:00 PM,3798.6667,0,3795.3333,0,3795.3333
7/6/2017 13:15,7/6/2017,1:15 PM,3769.6667,0,3763,0,3763
7/6/2017 13:30,7/6/2017,1:30 PM,3758,0,3780,0,3758
7/6/2017 13:45,7/6/2017,1:45 PM,3737.6667,0,3732,0,3732
7/6/2017 14:00,7/6/2017,2:00 PM,3686.3333,0,3686.6667,0,3686.3333
7/6/2017 14:15,7/6/2017,2:15 PM,3648.3333,0,3632,0,3632
7/6/2017 14:30,7/6/2017,2:30 PM,3586.6667,0,3581.3333,0,3581.3333
7/6/2017 14:45,7/6/2017,2:45 PM,3525.6667,0,3506,0,3506
7/6/2017 15:00,7/6/2017,3:00 PM,3442.3333,0,3432,0,3432
7/6/2017 15:15,7/6/2017,3:15 PM,3352.6667,0,3368,0,3352.6667
7/6/2017 15:30,7/6/2017,3:30 PM,3255,0,3258.3333,0,3255
7/6/2017 15:45,7/6/2017,3:45 PM,3145,0,3143,0,3143
7/6/2017 16:00,7/6/2017,4:00 PM,7781,0,7774.6665,0,7774.6665
7/6/2017 16:15,7/6/2017,4:15 PM,7628,0,7638,0,7628
7/6/2017 16:30,7/6/2017,4:30 PM,7529.6665,0,7530.3335,0,7529.6665
7/6/2017 16:45,7/6/2017,4:45 PM,7412,0,7396.3335,0,7396.3335
7/6/2017 17:00,7/6/2017,5:00 PM,6640,0,6586.3335,0,6586.3335
7/6/2017 17:15,7/6/2017,5:15 PM,3789.6667,0,3692,0,3692
7/6/2017 17:30,7/6/2017,5:30 PM,2179.6667,0,2170,0,2170
7/6/2017 17:45,7/6/2017,5:45 PM,2001.6666,0,2005.3334,0,2001.6666
7/6/2017 18:00,7/6/2017,6:00 PM,1812.6666,0,1818,0,1812.6666
7/6/2017 18:15,7/6/2017,6:15 PM,1613.6666,0,1625,0,1613.6666
7/6/2017 18:30,7/6/2017,6:30 PM,1431.6666,0,1427.3334,0,1427.3334
7/6/2017 18:45,7/6/2017,6:45 PM,1217.6666,0,1226.3334,0,1217.6666
7/6/2017 19:00,7/6/2017,7:00 PM,1005.6667,0,1008.3333,0,1005.6667
7/6/2017 19:15,7/6/2017,7:15 PM,797.3333,0,797.6667,0,797.3333
7/6/2017 19:30,7/6/2017,7:30 PM,548.3333,0,552.3333,0,548.3333
7/6/2017 19:45,7/6/2017,7:45 PM,310,0,312,0,310
7/6/2017 20:00,7/6/2017,8:00 PM,50,0,49.666668,0,49.666668
7/6/2017 20:15,7/6/2017,8:15 PM,24,0,10.666667,0,10.666667
7/6/2017 20:30,7/6/2017,8:30 PM,11,0,0,0,0
7/6/2017 20:45,7/6/2017,8:45 PM,10.666667,0,16.333334,0,10.666667
7/6/2017 21:00,7/6/2017,9:00 PM,21.333334,0,0,0,0
7/6/2017 21:15,7/6/2017,9:15 PM,0,0,0,0,0
7/6/2017 21:30,7/6/2017,9:30 PM,24,0,29.666668,0,24
7/6/2017 21:45,7/6/2017,9:45 PM,20.333334,0,5.333333,0,5.333333
7/6/2017 22:00,7/6/2017,10:00 PM,10,0,5.666667,0,5.666667
7/6/2017 22:15,7/6/2017,10:15 PM,21.333334,0,21,0,21
7/6/2017 22:30,7/6/2017,10:30 PM,17.25,0,20.25,0,17.25
7/6/2017 22:45,7/6/2017,10:45 PM,14,0,16.666666,0,14
7/6/2017 23:00,7/6/2017,11:00 PM,21,0,0,0,0
7/6/2017 23:15,7/6/2017,11:15 PM,10.666667,0,6.666667,0,6.666667
7/6/2017 23:30,7/6/2017,11:30 PM,11.666667,0,6,0,6
7/6/2017 23:45,7/6/2017,11:45 PM,0,0,4.666667,0,0
7/7/2017 0:00,7/7/2017,12:00 AM,0,0,18.666666,0,0
7/7/2017 0:15,7/7/2017,12:15 AM,11,0,0,0,0
7/7/2017 0:30,7/7/2017,12:30 AM,10.333333,0,5.333333,0,5.333333
7/7/2017 0:45,7/7/2017,12:45 AM,11.87626,0,0,8.87626,0
7/7/2017 1:00,7/7/2017,1:00 AM,0,0,26.666666,0,0
7/7/2017 1:15,7/7/2017,1:15 AM,0,0,0,9.683192,0
7/7/2017 1:30,7/7/2017,1:30 AM,9.666667,0,24.333334,0,9.666667
7/7/2017 1:45,7/7/2017,1:45 AM,23.333334,0,17.666666,0,17.666666
7/7/2017 2:00,7/7/2017,2:00 AM,13,0,3.666667,0,3.666667
7/7/2017 2:15,7/7/2017,2:15 AM,9.666667,0,16,8.011688,9.666667
7/7/2017 2:30,7/7/2017,2:30 AM,24,0,16,0,16
7/7/2017 2:45,7/7/2017,2:45 AM,0,0,0,9.625554,0
7/7/2017 3:00,7/7/2017,3:00 AM,0,0,5.666667,0,0
7/7/2017 3:15,7/7/2017,3:15 AM,10,0,5,0,5
7/7/2017 3:30,7/7/2017,3:30 AM,9.666667,0,17,0,9.666667
7/7/2017 3:45,7/7/2017,3:45 AM,22.666666,0,29,0,22.666666
7/7/2017 4:00,7/7/2017,4:00 AM,0,0,15,0,0
7/7/2017 4:15,7/7/2017,4:15 AM,0,0,15.333334,0,0
7/7/2017 4:30,7/7/2017,4:30 AM,0,0,5.333333,0,0
7/7/2017 4:45,7/7/2017,4:45 AM,9.666667,0,24.666666,0,9.666667
7/7/2017 5:00,7/7/2017,5:00 AM,10.666667,0,0,0,0
7/7/2017 5:15,7/7/2017,5:15 AM,9.666667,0,5.333333,0,5.333333
7/7/2017 5:30,7/7/2017,5:30 AM,12.666667,0,0,8.357517,0
7/7/2017 5:45,7/7/2017,5:45 AM,18.333334,0,7.666667,0,7.666667
7/7/2017 6:00,7/7/2017,6:00 AM,17.666666,0,28,0,17.666666
7/7/2017 6:15,7/7/2017,6:15 AM,51,0,51,0,51
7/7/2017 6:30,7/7/2017,6:30 AM,50.666668,0,50,0,50
7/7/2017 6:45,7/7/2017,6:45 AM,52,0,51.333332,0,51.333332
7/7/2017 7:00,7/7/2017,7:00 AM,59.575573,0,51.333332,8.242241,51.333332
7/7/2017 7:15,7/7/2017,7:15 AM,50,0,50.333332,0,50
7/7/2017 7:30,7/7/2017,7:30 AM,50.333332,0,50,0,50
7/7/2017 7:45,7/7/2017,7:45 AM,52.666668,0,51.666668,0,51.666668
7/7/2017 8:00,7/7/2017,8:00 AM,57.966545,0,50,8.299879,50
7/7/2017 8:15,7/7/2017,8:15 AM,57.01169,0,50.333332,8.011688,50.333332
7/7/2017 8:30,7/7/2017,8:30 AM,49.666668,0,50,0,49.666668
7/7/2017 8:45,7/7/2017,8:45 AM,49.333332,0,50.333332,0,49.333332
7/7/2017 9:00,7/7/2017,9:00 AM,58.690853,0,51.666668,8.357517,51.666668
7/7/2017 9:15,7/7/2017,9:15 AM,49.666668,0,49.666668,0,49.666668
7/7/2017 9:30,7/7/2017,9:30 AM,48.666668,0,48.333332,0,48.333332
7/7/2017 9:45,7/7/2017,9:45 AM,50,0,50.333332,0,50
7/7/2017 10:00,7/7/2017,10:00 AM,50.666668,0,51.333332,0,50.666668
7/7/2017 10:15,7/7/2017,10:15 AM,52,0,51,0,51
7/7/2017 10:30,7/7/2017,10:30 AM,2152,0,2171.6667,0,2152
7/7/2017 10:45,7/7/2017,10:45 AM,3347,0,3347,0,3347
7/7/2017 11:00,7/7/2017,11:00 AM,3443.3333,0,3450.6667,0,3443.3333
7/7/2017 11:15,7/7/2017,11:15 AM,3497.6667,0,3502.6667,0,3497.6667
7/7/2017 11:30,7/7/2017,11:30 AM,3560,0,3554,0,3554
7/7/2017 11:45,7/7/2017,11:45 AM,3597.3333,0,3601.6667,0,3597.3333
7/7/2017 12:00,7/7/2017,12:00 PM,3640.6667,0,3651.3333,0,3640.6667
7/7/2017 12:15,7/7/2017,12:15 PM,3695.6667,0,3662.6667,0,3662.6667
7/7/2017 12:30,7/7/2017,12:30 PM,3712.3333,0,3721,0,3712.3333
7/7/2017 12:45,7/7/2017,12:45 PM,3732,0,3735,0,3732
7/7/2017 13:00,7/7/2017,1:00 PM,3701,0,3706,0,3701
7/7/2017 13:15,7/7/2017,1:15 PM,3714.6667,0,3706.3333,0,3706.3333
7/7/2017 13:30,7/7/2017,1:30 PM,3709,0,3700,0,3700
7/7/2017 13:45,7/7/2017,1:45 PM,3696.3333,0,3682.3333,0,3682.3333
7/7/2017 14:00,7/7/2017,2:00 PM,3685,0,3676.6667,0,3676.6667
7/7/2017 14:15,7/7/2017,2:15 PM,3626.6667,0,3624,0,3624
7/7/2017 14:30,7/7/2017,2:30 PM,3553.3333,0,3554.3333,0,3553.3333
7/7/2017 14:45,7/7/2017,2:45 PM,3480.6667,0,3493.6667,0,3480.6667
7/7/2017 15:00,7/7/2017,3:00 PM,3458,0,3449.6667,0,3449.6667
7/7/2017 15:15,7/7/2017,3:15 PM,3368.3333,0,3380.3333,0,3368.3333
7/7/2017 15:30,7/7/2017,3:30 PM,3281.3333,0,3279.6667,0,3279.6667
7/7/2017 15:45,7/7/2017,3:45 PM,3171.3333,0,3168.6667,0,3168.6667
7/7/2017 16:00,7/7/2017,4:00 PM,3053.3333,0,3052.6667,0,3052.6667
7/7/2017 16:15,7/7/2017,4:15 PM,2917.3333,0,2903.6667,0,2903.6667
7/7/2017 16:30,7/7/2017,4:30 PM,2791,0,2798,0,2791
7/7/2017 16:45,7/7/2017,4:45 PM,2638.3333,0,2632,0,2632
7/7/2017 17:00,7/7/2017,5:00 PM,2495,0,2486,0,2486
7/7/2017 17:15,7/7/2017,5:15 PM,2348.3333,0,2348.3333,0,2348.3333
7/7/2017 17:30,7/7/2017,5:30 PM,2186.6667,0,2188.6667,0,2186.6667
7/7/2017 17:45,7/7/2017,5:45 PM,2013,0,2020.6666,0,2013
7/7/2017 18:00,7/7/2017,6:00 PM,1826.6666,0,1828.6666,0,1826.6666
7/7/2017 18:15,7/7/2017,6:15 PM,1639.6666,0,1638.6666,0,1638.6666
7/7/2017 18:30,7/7/2017,6:30 PM,1437.6666,0,1445.3334,0,1437.6666
7/7/2017 18:45,7/7/2017,6:45 PM,1235.6666,0,1237.3334,0,1235.6666
7/7/2017 19:00,7/7/2017,7:00 PM,1023,0,1030.3334,0,1023
7/7/2017 19:15,7/7/2017,7:15 PM,810.6667,0,818.6667,0,810.6667
7/7/2017 19:30,7/7/2017,7:30 PM,580.3333,0,568.3333,0,568.3333
7/7/2017 19:45,7/7/2017,7:45 PM,324.66666,0,320,0,320
7/7/2017 20:00,7/7/2017,8:00 PM,124,0,131,0,124
7/7/2017 20:15,7/7/2017,8:15 PM,50.333332,0,51,0,50.333332
7/7/2017 20:30,7/7/2017,8:30 PM,51.333332,0,51,0,51
7/7/2017 20:45,7/7/2017,8:45 PM,50.666668,0,51,0,50.666668
7/7/2017 21:00,7/7/2017,9:00 PM,50.666668,0,50,0,50
